,method,n_clusters,flows,iterations,total_cell_len,cell_candidates,run,approx_error
338,CellCandidateHeuristic.TRIANGLES,,1,338,1014,5,0,1.1112711116602627
339,CellCandidateHeuristic.TRIANGLES,,1,339,1017,5,0,0.9657381405092618
340,CellCandidateHeuristic.TRIANGLES,,1,340,1020,5,0,0.8470605872351786
341,CellCandidateHeuristic.TRIANGLES,,1,341,1023,5,0,0.7287559605934474
342,CellCandidateHeuristic.TRIANGLES,,1,342,1026,5,0,0.6159263150688941
343,CellCandidateHeuristic.TRIANGLES,,1,343,1029,5,0,0.5542814776839629
344,CellCandidateHeuristic.TRIANGLES,,1,344,1032,5,0,0.4695962060617024
345,CellCandidateHeuristic.TRIANGLES,,1,345,1035,5,0,0.40936666971725055
346,CellCandidateHeuristic.TRIANGLES,,1,346,1038,5,0,0.35836483999528923
347,CellCandidateHeuristic.TRIANGLES,,1,347,1041,5,0,0.3235428249147192
348,CellCandidateHeuristic.TRIANGLES,,1,348,1044,5,0,0.2840438059195769
349,CellCandidateHeuristic.TRIANGLES,,1,349,1047,5,0,0.23544172949722839
350,CellCandidateHeuristic.TRIANGLES,,1,350,1050,5,0,0.19389385575059148
351,CellCandidateHeuristic.TRIANGLES,,1,351,1053,5,0,0.16154099968054514
352,CellCandidateHeuristic.TRIANGLES,,1,352,1056,5,0,0.12858973064025134
353,CellCandidateHeuristic.TRIANGLES,,1,353,1059,5,0,0.1079198559448407
354,CellCandidateHeuristic.TRIANGLES,,1,354,1062,5,0,0.09616869303270711
355,CellCandidateHeuristic.TRIANGLES,,1,355,1065,5,0,0.08307639367953124
356,CellCandidateHeuristic.TRIANGLES,,1,356,1068,5,0,0.06799623535266358
357,CellCandidateHeuristic.TRIANGLES,,1,357,1071,5,0,0.05862314844968915
358,CellCandidateHeuristic.TRIANGLES,,1,358,1074,5,0,0.04630994909838741
359,CellCandidateHeuristic.TRIANGLES,,1,359,1077,5,0,0.03719219979975659
360,CellCandidateHeuristic.TRIANGLES,,1,360,1080,5,0,0.03070484868229479
361,CellCandidateHeuristic.TRIANGLES,,1,361,1083,5,0,0.024710562839244752
362,CellCandidateHeuristic.TRIANGLES,,1,362,1086,5,0,0.019023677082348256
363,CellCandidateHeuristic.TRIANGLES,,1,363,1089,5,0,0.015065734471693225
364,CellCandidateHeuristic.TRIANGLES,,1,364,1092,5,0,0.012483482407402935
365,CellCandidateHeuristic.TRIANGLES,,1,365,1095,5,0,0.010345503625644325
366,CellCandidateHeuristic.TRIANGLES,,1,366,1098,5,0,0.008006165190218541
367,CellCandidateHeuristic.TRIANGLES,,1,367,1101,5,0,0.0062815749323816405
368,CellCandidateHeuristic.TRIANGLES,,1,368,1104,5,0,0.0051299155753553845
369,CellCandidateHeuristic.TRIANGLES,,1,369,1107,5,0,0.00418260288811687
370,CellCandidateHeuristic.TRIANGLES,,1,370,1110,5,0,0.003434788476907667
371,CellCandidateHeuristic.TRIANGLES,,1,371,1113,5,0,0.002829195688719507
372,CellCandidateHeuristic.TRIANGLES,,1,372,1116,5,0,0.002328703325819917
373,CellCandidateHeuristic.TRIANGLES,,1,373,1119,5,0,0.00165768674102
374,CellCandidateHeuristic.TRIANGLES,,1,374,1122,5,0,0.001277156952692573
375,CellCandidateHeuristic.TRIANGLES,,1,375,1125,5,0,0.0011568139552748423
376,CellCandidateHeuristic.TRIANGLES,,1,376,1128,5,0,0.0010032423681904257
377,CellCandidateHeuristic.TRIANGLES,,1,377,1131,5,0,0.0009146234493815852
378,CellCandidateHeuristic.TRIANGLES,,1,378,1134,5,0,0.0008826026599702939
