,Unnamed: 0,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,0,3,44,37.72537396121884,0.0,42.169922696856375,7723,,7664,42.169922696856375,13,config,0.0,0.3210526315789473
1,1,4,156,154.4258399912524,0.0,165.2703790156121,7499,,7388,165.2703790156121,13,config,0.0,0.3210526315789473
2,2,5,613,634.6089256061571,0.0,703.3022792677248,7362,,7405,703.3022792677248,13,config,0.0,0.3210526315789473
3,3,6,2287,2546.785819866815,0.0,2849.1812881607825,6415,,6459,2849.1812881607825,13,config,0.0,0.3210526315789473
4,4,7,7969,9811.827474434253,0.0,10241.784967771742,4981,,4960,10241.784967771742,13,config,0.0,0.3210526315789473
5,5,8,25527,35832.53573064772,0.0,33540.58914310708,3546,,3498,33540.58914310708,13,config,0.0,0.3210526315789473
6,6,9,74234,122710.7188530252,0.0,93991.8748729651,2195,,2288,93991.8748729651,13,config,0.0,0.3210526315789473
7,7,10,193686,390026.3321860101,0.0,237415.1258019483,1212,,1300,237415.1258019483,13,config,0.0,0.3210526315789473
8,8,11,449478,1138354.366667302,0.0,552891.1050666312,622,,639,552891.1050666312,13,config,0.0,0.3210526315789473
9,9,12,918926,3015141.236975368,0.0,1080600.8278418847,286,,266,1080600.8278418847,13,config,0.0,0.3210526315789473
10,10,13,1630701,7148448.212035527,0.0,1994102.3861726148,119,,86,1994102.3861726148,13,config,0.0,0.3210526315789473
11,11,14,2461666,14917682.716168877,0.0,2032463.358628354,29,,39,2032463.358628354,13,config,0.0,0.3210526315789473
12,12,15,3076645,26820423.241280463,0.0,3828314.20660319,10,,7,3828314.20660319,13,config,0.0,0.3210526315789473
13,13,16,3072360,40362972.47659806,0.0,501246.3052331863,1,,1,501246.3052331863,13,config,0.0,0.3210526315789473
14,14,17,2335345,48785462.70855692,0.0,0.0,0,0.0,0,48785462.70855692,13,config,0.0,0.3210526315789473
15,15,18,1258357,44377653.35857327,0.0,0.0,0,0.0,0,44377653.35857327,13,config,0.0,0.3210526315789473
16,16,19,423762,26995381.378234595,0.0,0.0,0,0.0,0,26995381.378234595,13,config,0.0,0.3210526315789473
17,17,20,63123,8233591.320361552,0.0,0.0,0,0.0,0,8233591.320361552,13,config,0.0,0.3210526315789473
0,0,3,45,41.55905817174514,0.0,42.42401767869988,6877,,6735,42.42401767869988,14,config,0.0,0.331578947368421
1,1,4,191,175.69638671818043,0.0,195.9168069078311,8095,,8096,195.9168069078311,14,config,0.0,0.331578947368421
2,2,5,745,745.6924539449511,0.0,809.8538225777423,7455,,7461,809.8538225777423,14,config,0.0,0.331578947368421
3,3,6,2882,3090.698986745521,0.0,3355.755695236249,6705,,6828,3355.755695236249,14,config,0.0,0.331578947368421
4,4,7,10292,12297.728599892702,0.0,12579.07821122444,5335,,5331,12579.07821122444,14,config,0.0,0.331578947368421
5,5,8,34216,46383.472409990034,0.0,44107.324921395535,3937,,3906,44107.324921395535,14,config,0.0,0.331578947368421
6,6,9,104461,164051.01820796475,0.0,141540.86459347804,2553,,2603,141540.86459347804,14,config,0.0,0.331578947368421
7,7,10,291044,538519.0529279348,0.0,396024.3262358645,1549,,1557,396024.3262358645,14,config,0.0,0.331578947368421
8,8,11,733510,1623287.0973425785,0.0,1023466.4808218896,835,,816,1023466.4808218896,14,config,0.0,0.331578947368421
9,9,12,1653811,4440544.572862132,0.0,2113100.727901271,380,,414,2113100.727901271,14,config,0.0,0.331578947368421
10,10,13,3297823,10873041.93387456,0.0,5164117.617100563,186,,164,5164117.617100563,14,config,0.0,0.331578947368421
11,11,14,5736349,23434266.694324385,0.0,7420046.175203242,63,,56,7420046.175203242,14,config,0.0,0.331578947368421
12,12,15,8523796,43513733.10398759,0.0,14459469.34989835,22,,23,14459469.34989835,14,config,0.0,0.331578947368421
13,13,16,10515974,67632364.77511229,0.0,16508523.158871192,6,,9,16508523.158871192,14,config,0.0,0.331578947368421
14,14,17,10334168,84425292.49945906,0.0,37606785.39988343,2,,1,37606785.39988343,14,config,0.0,0.331578947368421
15,15,18,7587068,79315340.5850181,0.0,0.0,0,0.0,0,79315340.5850181,14,config,0.0,0.331578947368421
16,16,19,3705282,49830247.21518588,0.0,0.0,0,0.0,0,49830247.21518588,14,config,0.0,0.331578947368421
17,17,20,909404,15696527.872783553,0.0,0.0,0,0.0,0,15696527.872783553,14,config,0.0,0.331578947368421
0,0,3,45,37.72537396121884,0.0,42.59393998611755,7646,,7481,42.59393998611755,15,config,0.0,0.3210526315789473
1,1,4,198,154.4258399912524,0.0,203.9666914708929,8356,,8426,203.9666914708929,15,config,0.0,0.3210526315789473
2,2,5,790,634.6089256061571,0.0,886.9643675990833,8007,,7950,886.9643675990833,15,config,0.0,0.3210526315789473
3,3,6,2904,2546.785819866815,0.0,3439.2555250889563,6386,,6366,3439.2555250889563,15,config,0.0,0.3210526315789473
4,4,7,9811,9811.827474434253,0.0,12276.55093155632,4804,,4827,12276.55093155632,15,config,0.0,0.3210526315789473
5,5,8,29715,35832.53573064772,0.0,38108.020085387325,3160,,3194,38108.020085387325,15,config,0.0,0.3210526315789473
6,6,9,80190,122710.7188530252,0.0,102788.08694978071,1853,,1929,102788.08694978071,15,config,0.0,0.3210526315789473
7,7,10,192048,390026.3321860101,0.0,246291.77335180636,1014,,1010,246291.77335180636,15,config,0.0,0.3210526315789473
8,8,11,407319,1138354.366667302,0.0,519048.0659162017,475,,490,519048.0659162017,15,config,0.0,0.3210526315789473
9,9,12,761642,3015141.236975368,0.0,1020681.5619509488,201,,205,1020681.5619509488,15,config,0.0,0.3210526315789473
10,10,13,1243671,7148448.212035527,0.0,1132057.527103579,65,,74,1132057.527103579,15,config,0.0,0.3210526315789473
11,11,14,1749647,14917682.716168877,0.0,1841452.04549987,25,,39,1841452.04549987,15,config,0.0,0.3210526315789473
12,12,15,2084946,26820423.241280463,0.0,2292172.52195953,6,,7,2292172.52195953,15,config,0.0,0.3210526315789473
13,13,16,2047997,40362972.47659806,0.0,2997881.855190832,2,,2,2997881.855190832,15,config,0.0,0.3210526315789473
14,14,17,1575166,48785462.70855692,0.0,0.0,0,0.0,0,48785462.70855692,15,config,0.0,0.3210526315789473
15,15,18,865477,44377653.35857327,0.0,0.0,0,0.0,0,44377653.35857327,15,config,0.0,0.3210526315789473
16,16,19,288209,26995381.378234595,0.0,0.0,0,0.0,0,26995381.378234595,15,config,0.0,0.3210526315789473
17,17,20,40278,8233591.320361552,0.0,0.0,0,0.0,0,8233591.320361552,15,config,0.0,0.3210526315789473
0,0,3,54,43.56963988919667,0.0,50.727701501526646,8226,,8153,50.727701501526646,16,config,0.0,0.3368421052631579
1,1,4,208,187.120137629392,0.0,213.98028803267093,8048,,8026,213.98028803267093,16,config,0.0,0.3368421052631579
2,2,5,875,806.7832460315681,0.0,972.4401419394194,8178,,7985,972.4401419394194,16,config,0.0,0.3368421052631579
3,3,6,3430,3396.9820885539707,0.0,4030.8438912093175,6965,,6835,4030.8438912093175,16,config,0.0,0.3368421052631579
4,4,7,12450,13730.959178997102,0.0,15095.223766357243,5329,,5418,15095.223766357243,16,config,0.0,0.3368421052631579
5,5,8,41233,52611.25411742048,0.0,50914.2331647476,3662,,3726,50914.2331647476,16,config,0.0,0.3368421052631579
6,6,9,123283,189031.3130394336,0.0,149526.71892992844,2284,,2300,149526.71892992844,16,config,0.0,0.3368421052631579
7,7,10,330531,630369.6839041321,0.0,390567.376065578,1232,,1388,390567.376065578,16,config,0.0,0.3368421052631579
8,8,11,789584,1930318.6492758112,0.0,987025.0998967444,638,,706,987025.0998967444,16,config,0.0,0.3368421052631579
9,9,12,1669235,5364253.930619097,0.0,2084531.893362123,296,,307,2084531.893362123,16,config,0.0,0.3368421052631579
10,10,13,3096876,13343310.182074385,0.0,3274132.30752177,100,,115,3274132.30752177,16,config,0.0,0.3368421052631579
11,11,14,4976132,29214826.503910232,0.0,4735257.649045938,32,,30,4735257.649045938,16,config,0.0,0.3368421052631579
12,12,15,6790945,55108388.52106014,0.0,4211916.963648778,9,,8,4211916.963648778,16,config,0.0,0.3368421052631579
13,13,16,7655382,87013245.03325285,0.0,571772.0098125496,1,,3,571772.0098125496,16,config,0.0,0.3368421052631579
14,14,17,6840867,110342492.77281846,0.0,0.0,0,0.0,0,110342492.77281846,16,config,0.0,0.3368421052631579
15,15,18,4522446,105309326.43581273,0.0,0.0,0,0.0,0,105309326.43581273,16,config,0.0,0.3368421052631579
16,16,19,1948274,67211270.94407548,0.0,0.0,0,0.0,0,67211270.94407548,16,config,0.0,0.3368421052631579
17,17,20,396189,21507606.702104155,0.0,0.0,0,0.0,0,21507606.702104155,16,config,0.0,0.3368421052631579
0,0,3,24,29.18825484764542,0.0,23.302022009757437,4848,,4997,23.302022009757437,17,config,0.0,0.2947368421052631
1,1,4,88,109.6863892695728,0.0,96.38350436579714,5835,,5979,96.38350436579714,17,config,0.0,0.2947368421052631
2,2,5,310,413.8063359391041,0.0,375.3602330219151,6235,,6278,375.3602330219151,17,config,0.0,0.2947368421052631
3,3,6,1113,1524.5496587230143,0.0,1444.5008899098048,5904,,5923,1444.5008899098048,17,config,0.0,0.2947368421052631
4,4,7,3619,5392.091424536136,0.0,4925.186932245528,4788,,4952,4925.186932245528,17,config,0.0,0.2947368421052631
5,5,8,11017,18077.69598647115,0.0,15992.333783527023,3600,,3457,15992.333783527023,17,config,0.0,0.2947368421052631
6,6,9,31529,56833.73896097596,0.0,47812.133951258125,2523,,2438,47812.133951258125,17,config,0.0,0.2947368421052631
7,7,10,83200,165834.86778928983,0.0,130781.20526950403,1589,,1555,130781.20526950403,17,config,0.0,0.2947368421052631
8,8,11,199947,444342.22948326456,0.0,304037.0819948514,859,,763,304037.0819948514,17,config,0.0,0.2947368421052631
9,9,12,432201,1080453.2106382535,0.0,753800.0330794868,499,,375,753800.0330794868,17,config,0.0,0.2947368421052631
10,10,13,828482,2351626.097324393,0.0,1216746.2647529177,203,,168,1216746.2647529177,17,config,0.0,0.2947368421052631
11,11,14,1381957,4505220.523295153,0.0,2103269.336189565,80,,80,2103269.336189565,17,config,0.0,0.2947368421052631
12,12,15,1959608,7435985.032133473,0.0,4227722.083702716,33,,27,4227722.083702716,17,config,0.0,0.2947368421052631
13,13,16,2287381,10273400.373342298,0.0,1991482.8390326696,4,,7,1991482.8390326696,17,config,0.0,0.2947368421052631
14,14,17,2107155,11399339.609306129,0.0,0.0,0,,1,11399339.609306129,17,config,0.0,0.2947368421052631
15,15,18,1447866,9519448.515841609,0.0,0.0,0,0.0,0,9519448.515841609,17,config,0.0,0.2947368421052631
16,16,19,674645,5316124.157323179,0.0,0.0,0,0.0,0,5316124.157323179,17,config,0.0,0.2947368421052631
17,17,20,167014,1488514.76405049,0.0,0.0,0,0.0,0,1488514.76405049,17,config,0.0,0.2947368421052631
0,0,3,36,29.18825484764542,0.0,33.90222150662829,7052,,7007,33.90222150662829,18,config,0.0,0.2947368421052631
1,1,4,120,109.6863892695728,0.0,123.45371079370496,6751,,6804,123.45371079370496,18,config,0.0,0.2947368421052631
2,2,5,422,413.8063359391041,0.0,480.3005518951127,6547,,6637,480.3005518951127,18,config,0.0,0.2947368421052631
3,3,6,1415,1524.5496587230143,0.0,1766.9237059633642,5628,,5821,1766.9237059633642,18,config,0.0,0.2947368421052631
4,4,7,4458,5392.091424536136,0.0,6082.895936054813,4384,,4281,6082.895936054813,18,config,0.0,0.2947368421052631
5,5,8,12944,18077.69598647115,0.0,17648.58642523226,2933,,2924,17648.58642523226,18,config,0.0,0.2947368421052631
6,6,9,34096,56833.73896097596,0.0,48394.25808426052,1893,,1852,48394.25808426052,18,config,0.0,0.2947368421052631
7,7,10,79566,165834.86778928983,0.0,119042.6737322515,1038,,977,119042.6737322515,18,config,0.0,0.2947368421052631
8,8,11,161704,444342.22948326456,0.0,225078.1054023211,474,,452,225078.1054023211,18,config,0.0,0.2947368421052631
9,9,12,282792,1080453.2106382535,0.0,355853.24657271325,208,,175,355853.24657271325,18,config,0.0,0.2947368421052631
10,10,13,418933,2351626.097324393,0.0,414866.5520376656,64,,56,414866.5520376656,18,config,0.0,0.2947368421052631
11,11,14,514426,4505220.523295153,0.0,471423.0640415175,21,,12,471423.0640415175,18,config,0.0,0.2947368421052631
12,12,15,510407,7435985.032133473,0.0,287644.32638884045,6,,2,287644.32638884045,18,config,0.0,0.2947368421052631
13,13,16,400308,10273400.373342298,0.0,66466.15067501285,1,0.0,0,66466.15067501285,18,config,0.0,0.2947368421052631
14,14,17,241575,11399339.609306129,0.0,0.0,0,0.0,0,11399339.609306129,18,config,0.0,0.2947368421052631
15,15,18,105242,9519448.515841609,0.0,0.0,0,0.0,0,9519448.515841609,18,config,0.0,0.2947368421052631
16,16,19,29733,5316124.157323179,0.0,0.0,0,0.0,0,5316124.157323179,18,config,0.0,0.2947368421052631
17,17,20,3549,1488514.76405049,0.0,0.0,0,0.0,0,1488514.76405049,18,config,0.0,0.2947368421052631
0,0,3,49,37.72537396121884,0.0,43.84656287010561,7363,,7309,43.84656287010561,19,config,0.0,0.3210526315789473
1,1,4,215,154.4258399912524,0.0,209.7523508887489,8253,,8414,209.7523508887489,19,config,0.0,0.3210526315789473
2,2,5,851,634.6089256061571,0.0,897.514854748164,7879,,8000,897.514854748164,19,config,0.0,0.3210526315789473
3,3,6,3207,2546.785819866815,0.0,3668.22749000452,6713,,6670,3668.22749000452,19,config,0.0,0.3210526315789473
4,4,7,10926,9811.827474434253,0.0,13228.643396653571,4944,,4831,13228.643396653571,19,config,0.0,0.3210526315789473
5,5,8,33927,35832.53573064772,0.0,40285.35116656065,3149,,3183,40285.35116656065,19,config,0.0,0.3210526315789473
6,6,9,94783,122710.7188530252,0.0,117904.4088653074,1932,,1874,117904.4088653074,19,config,0.0,0.3210526315789473
7,7,10,234263,390026.3321860101,0.0,291632.31661367335,1010,,975,291632.31661367335,19,config,0.0,0.3210526315789473
8,8,11,505201,1138354.366667302,0.0,658886.6304640948,482,,465,658886.6304640948,19,config,0.0,0.3210526315789473
9,9,12,937975,3015141.236975368,0.0,1055833.203393856,187,,198,1055833.203393856,19,config,0.0,0.3210526315789473
10,10,13,1469447,7148448.212035527,0.0,1773674.7060016412,68,,58,1773674.7060016412,19,config,0.0,0.3210526315789473
11,11,14,1902636,14917682.716168877,0.0,1373705.092563077,16,,20,1373705.092563077,19,config,0.0,0.3210526315789473
12,12,15,1986601,26820423.241280463,0.0,981042.277692791,3,,1,981042.277692791,19,config,0.0,0.3210526315789473
13,13,16,1604658,40362972.47659806,0.0,1391326.697365114,1,,2,1391326.697365114,19,config,0.0,0.3210526315789473
14,14,17,928050,48785462.70855692,0.0,0.0,0,0.0,0,48785462.70855692,19,config,0.0,0.3210526315789473
15,15,18,337036,44377653.35857327,0.0,0.0,0,0.0,0,44377653.35857327,19,config,0.0,0.3210526315789473
16,16,19,57200,26995381.378234595,0.0,0.0,0,0.0,0,26995381.378234595,19,config,0.0,0.3210526315789473
17,17,20,2528,8233591.320361552,0.0,0.0,0,0.0,0,8233591.320361552,19,config,0.0,0.3210526315789473
0,0,3,48,41.55905817174514,0.0,45.80032610734444,7689,,7605,45.80032610734444,20,config,0.0,0.331578947368421
1,1,4,193,175.69638671818043,0.0,202.98275936122653,8497,,8413,202.98275936122653,20,config,0.0,0.331578947368421
2,2,5,748,745.6924539449511,0.0,810.9918306310592,7522,,7477,810.9918306310592,20,config,0.0,0.331578947368421
3,3,6,2864,3090.698986745521,0.0,3341.295390231964,6633,,6649,3341.295390231964,20,config,0.0,0.331578947368421
4,4,7,10252,12297.728599892702,0.0,12632.037427423527,5211,,5161,12632.037427423527,20,config,0.0,0.331578947368421
5,5,8,34366,46383.472409990034,0.0,43786.91415295849,3684,,3805,43786.91415295849,20,config,0.0,0.331578947368421
6,6,9,105405,164051.01820796475,0.0,141319.61505761696,2432,,2403,141319.61505761696,20,config,0.0,0.331578947368421
7,7,10,291251,538519.0529279348,0.0,396256.4235867985,1317,,1385,396256.4235867985,20,config,0.0,0.331578947368421
8,8,11,713965,1623287.0973425785,0.0,942291.888003431,640,,659,942291.888003431,20,config,0.0,0.331578947368421
9,9,12,1518386,4440544.572862132,0.0,1862890.1579223368,255,,312,1862890.1579223368,20,config,0.0,0.331578947368421
10,10,13,2735696,10873041.93387456,0.0,2713321.1148855733,80,,99,2713321.1148855733,20,config,0.0,0.331578947368421
11,11,14,4050563,23434266.694324385,0.0,5472105.818375807,29,,22,5472105.818375807,20,config,0.0,0.331578947368421
12,12,15,4727825,43513733.10398759,0.0,6654395.791591511,11,,8,6654395.791591511,20,config,0.0,0.331578947368421
13,13,16,4143645,67632364.77511229,0.0,0.0,0,,2,67632364.77511229,20,config,0.0,0.331578947368421
14,14,17,2573632,84425292.49945906,0.0,0.0,0,0.0,0,84425292.49945906,20,config,0.0,0.331578947368421
15,15,18,1040295,79315340.5850181,0.0,0.0,0,0.0,0,79315340.5850181,20,config,0.0,0.331578947368421
16,16,19,225492,49830247.21518588,0.0,0.0,0,0.0,0,49830247.21518588,20,config,0.0,0.331578947368421
17,17,20,15640,15696527.872783553,0.0,0.0,0,0.0,0,15696527.872783553,20,config,0.0,0.331578947368421
0,0,3,39,41.55905817174514,0.0,36.49250046353316,5911,,5930,36.49250046353316,21,config,0.0,0.331578947368421
1,1,4,192,175.69638671818043,0.0,202.38953416105517,8482,,8363,202.38953416105517,21,config,0.0,0.331578947368421
2,2,5,749,745.6924539449511,0.0,824.2102252165332,7886,,8022,824.2102252165332,21,config,0.0,0.331578947368421
3,3,6,2888,3090.698986745521,0.0,3381.3820838457195,6904,,6891,3381.3820838457195,21,config,0.0,0.331578947368421
4,4,7,10519,12297.728599892702,0.0,13011.34552315076,5614,,5572,13011.34552315076,21,config,0.0,0.331578947368421
5,5,8,34885,46383.472409990034,0.0,42921.6827754947,3828,,3924,42921.6827754947,21,config,0.0,0.331578947368421
6,6,9,107318,164051.01820796475,0.0,137998.12981213958,2578,,2533,137998.12981213958,21,config,0.0,0.331578947368421
7,7,10,300953,538519.0529279348,0.0,388233.6722782838,1491,,1462,388233.6722782838,21,config,0.0,0.331578947368421
8,8,11,762202,1623287.0973425785,0.0,995932.8603066752,769,,748,995932.8603066752,21,config,0.0,0.331578947368421
9,9,12,1716748,4440544.572862132,0.0,2453767.41851964,353,,369,2453767.41851964,21,config,0.0,0.331578947368421
10,10,13,3362471,10873041.93387456,0.0,4312198.931226087,139,,134,4312198.931226087,21,config,0.0,0.331578947368421
11,11,14,5582815,23434266.694324385,0.0,5526115.464457478,37,,42,5526115.464457478,21,config,0.0,0.331578947368421
12,12,15,7594832,43513733.10398759,0.0,3211727.530219867,8,,6,3211727.530219867,21,config,0.0,0.331578947368421
13,13,16,8098589,67632364.77511229,0.0,0.0,0,,2,67632364.77511229,21,config,0.0,0.331578947368421
14,14,17,6375866,84425292.49945906,0.0,0.0,0,,1,84425292.49945906,21,config,0.0,0.331578947368421
15,15,18,3393900,79315340.5850181,0.0,0.0,0,,1,79315340.5850181,21,config,0.0,0.331578947368421
16,16,19,1054064,49830247.21518588,0.0,0.0,0,0.0,0,49830247.21518588,21,config,0.0,0.331578947368421
17,17,20,133710,15696527.872783553,0.0,0.0,0,0.0,0,15696527.872783553,21,config,0.0,0.331578947368421
0,0,3,25,26.171301939058168,0.0,24.149182627993053,5407,,5490,24.149182627993053,22,config,0.0,0.2842105263157894
1,1,4,79,94.83653360548185,0.0,86.27683524867732,5647,,5794,86.27683524867732,22,config,0.0,0.2842105263157894
2,2,5,287,345.0053264637319,0.0,349.9244306986978,6353,,6202,349.9244306986978,22,config,0.0,0.2842105263157894
3,3,6,914,1225.6768177000995,0.0,1167.001305132608,5356,,5497,1167.001305132608,22,config,0.0,0.2842105263157894
4,4,7,2785,4180.203041419288,0.0,3696.0718693085055,4273,,4337,3696.0718693085055,22,config,0.0,0.2842105263157894
5,5,8,8033,13514.156411535778,0.0,11237.518256565409,3225,,3216,11237.518256565409,22,config,0.0,0.2842105263157894
6,6,9,21192,40969.23206865583,0.0,30225.67071564424,2094,,2085,30225.67071564424,22,config,0.0,0.2842105263157894
7,7,10,51065,115274.4813889653,0.0,81803.70401648099,1347,,1233,81803.70401648099,22,config,0.0,0.2842105263157894
8,8,11,112159,297838.3729667046,0.0,188914.57871079,746,,631,188914.57871079,22,config,0.0,0.2842105263157894
9,9,12,221351,698352.6060877205,0.0,342231.3183777775,358,,324,342231.3183777775,22,config,0.0,0.2842105263157894
10,10,13,386476,1465692.2712383573,0.0,567645.6300853036,134,,139,567645.6300853036,22,config,0.0,0.2842105263157894
11,11,14,587575,2707673.6168666496,0.0,614456.5236459855,42,,35,614456.5236459855,22,config,0.0,0.2842105263157894
12,12,15,760288,4309476.324949867,0.0,453715.3460966257,9,,12,453715.3460966257,22,config,0.0,0.2842105263157894
13,13,16,809233,5741243.130278607,0.0,695012.9072507701,4,,5,695012.9072507701,22,config,0.0,0.2842105263157894
14,14,17,670006,6142952.401932775,0.0,951190.360504622,3,0.0,0,951190.360504622,22,config,0.0,0.2842105263157894
15,15,18,394175,4946693.249977445,0.0,2522978.340878009,2,0.0,0,2522978.340878009,22,config,0.0,0.2842105263157894
16,16,19,140655,2663814.869239932,0.0,0.0,0,0.0,0,2663814.869239932,22,config,0.0,0.2842105263157894
17,17,20,21228,719230.0146947816,0.0,0.0,0,0.0,0,719230.0146947816,22,config,0.0,0.2842105263157894
0,0,3,26,30.78,0.0,26.044439089739758,5339,,5269,26.044439089739758,23,config,0.0,0.3
1,1,4,101,117.7335,0.0,113.73165142410754,6147,,6016,113.73165142410754,23,config,0.0,0.3
2,2,5,449,452.0966399999999,0.0,550.811534932259,7448,,7292,550.811534932259,23,config,0.0,0.3
3,3,6,1522,1695.3623999999998,0.0,2002.8942259242065,6242,,6261,2002.8942259242065,23,config,0.0,0.3
4,4,7,4947,6103.304639999999,0.0,6563.649937629834,4594,,4834,6563.649937629834,23,config,0.0,0.3
5,5,8,15647,20827.527083999998,0.0,22498.48578867172,3459,,3582,22498.48578867172,23,config,0.0,0.3
6,6,9,44795,66648.08666879998,0.0,64952.6580466237,2302,,2307,64952.6580466237,23,config,0.0,0.3
7,7,10,115346,197944.8174063359,0.0,162284.62310696422,1267,,1292,162284.62310696422,23,config,0.0,0.3
8,8,11,268212,539849.5020172797,0.0,401139.3987751735,705,,657,401139.3987751735,23,config,0.0,0.3
9,9,12,553909,1336127.5174927674,0.0,737039.145935657,310,,316,737039.145935657,23,config,0.0,0.3
10,10,13,997459,2960036.3464455158,0.0,1310368.7769865068,120,,115,1310368.7769865068,23,config,0.0,0.3
11,11,14,1543176,5772070.875568755,0.0,2172702.7854633178,50,,45,2172702.7854633178,23,config,0.0,0.3
12,12,15,2002436,9697079.070955507,0.0,2673254.49836084,12,,9,2673254.49836084,23,config,0.0,0.3
13,13,16,2094054,13636517.443531182,0.0,3419690.643518071,5,,3,3419690.643518071,23,config,0.0,0.3
14,14,17,1659522,15401243.230341095,0.0,0.0,0,,2,15401243.230341095,23,config,0.0,0.3
15,15,18,898018,13091056.745789934,0.0,0.0,0,0.0,0,13091056.745789934,23,config,0.0,0.3
16,16,19,277953,7441232.255501647,0.0,0.0,0,0.0,0,7441232.255501647,23,config,0.0,0.3
17,17,20,35459,2120751.192817969,0.0,0.0,0,0.0,0,2120751.192817969,23,config,0.0,0.3
0,0,3,45,37.72537396121884,0.0,42.32578724613506,7395,,7379,42.32578724613506,24,config,0.0,0.3210526315789473
1,1,4,173,154.4258399912524,0.0,176.07054590816074,7910,,8018,176.07054590816074,24,config,0.0,0.3210526315789473
2,2,5,658,634.6089256061571,0.0,728.1981265537073,7230,,7200,728.1981265537073,24,config,0.0,0.3210526315789473
3,3,6,2420,2546.785819866815,0.0,2887.4261046816096,6234,,6119,2887.4261046816096,24,config,0.0,0.3210526315789473
4,4,7,8387,9811.827474434253,0.0,10576.852125368996,4933,,4981,10576.852125368996,24,config,0.0,0.3210526315789473
5,5,8,26496,35832.53573064772,0.0,34371.30040052905,3441,,3599,34371.30040052905,24,config,0.0,0.3210526315789473
6,6,9,75529,122710.7188530252,0.0,108210.63172756662,2347,,2246,108210.63172756662,24,config,0.0,0.3210526315789473
7,7,10,194812,390026.3321860101,0.0,279465.69339862163,1334,,1260,279465.69339862163,24,config,0.0,0.3210526315789473
8,8,11,451237,1138354.366667302,0.0,557422.0629728308,653,,691,557422.0629728308,24,config,0.0,0.3210526315789473
9,9,12,931052,3015141.236975368,0.0,1186412.177967607,300,,302,1186412.177967607,24,config,0.0,0.3210526315789473
10,10,13,1692679,7148448.212035527,0.0,2072759.858433848,131,,118,2072759.858433848,24,config,0.0,0.3210526315789473
11,11,14,2674325,14917682.716168877,0.0,5390214.2819117,67,,65,5390214.2819117,24,config,0.0,0.3210526315789473
12,12,15,3606079,26820423.241280463,0.0,5171351.658451369,18,,18,5171351.658451369,24,config,0.0,0.3210526315789473
13,13,16,4048936,40362972.47659806,0.0,6863790.066698789,5,,4,6863790.066698789,24,config,0.0,0.3210526315789473
14,14,17,3670773,48785462.70855692,0.0,6025768.054280966,2,0.0,0,6025768.054280966,24,config,0.0,0.3210526315789473
15,15,18,2555599,44377653.35857327,0.0,0.0,0,0.0,0,44377653.35857327,24,config,0.0,0.3210526315789473
16,16,19,1250726,26995381.378234595,0.0,0.0,0,0.0,0,26995381.378234595,24,config,0.0,0.3210526315789473
17,17,20,325162,8233591.320361552,0.0,0.0,0,0.0,0,8233591.320361552,24,config,0.0,0.3210526315789473
0,0,3,50,37.72537396121884,0.0,47.413702059706125,8485,,8601,47.413702059706125,25,config,0.0,0.3210526315789473
1,1,4,187,154.4258399912524,0.0,188.21266987477503,8286,,8187,188.21266987477503,25,config,0.0,0.3210526315789473
2,2,5,725,634.6089256061571,0.0,798.6291892307778,7715,,7762,798.6291892307778,25,config,0.0,0.3210526315789473
3,3,6,2601,2546.785819866815,0.0,3064.5326711606635,6388,,6386,3064.5326711606635,25,config,0.0,0.3210526315789473
4,4,7,8397,9811.827474434253,0.0,10313.862382929106,4665,,4652,10313.862382929106,25,config,0.0,0.3210526315789473
5,5,8,24773,35832.53573064772,0.0,31452.28050398381,3031,,2940,31452.28050398381,25,config,0.0,0.3210526315789473
6,6,9,66236,122710.7188530252,0.0,87004.5224220802,1784,,1742,87004.5224220802,25,config,0.0,0.3210526315789473
7,7,10,158964,390026.3321860101,0.0,210201.0888910376,957,,933,210201.0888910376,25,config,0.0,0.3210526315789473
8,8,11,340591,1138354.366667302,0.0,460112.7765661533,455,,465,460112.7765661533,25,config,0.0,0.3210526315789473
9,9,12,647019,3015141.236975368,0.0,717225.7465690934,164,,202,717225.7465690934,25,config,0.0,0.3210526315789473
10,10,13,1081435,7148448.212035527,0.0,791410.5097101355,49,,86,791410.5097101355,25,config,0.0,0.3210526315789473
11,11,14,1568327,14917682.716168877,0.0,1078522.8522761678,16,,29,1078522.8522761678,25,config,0.0,0.3210526315789473
12,12,15,1934917,26820423.241280463,0.0,1218755.7703368538,3,,11,1218755.7703368538,25,config,0.0,0.3210526315789473
13,13,16,1970711,40362972.47659806,0.0,2016961.5500595043,2,,4,2016961.5500595043,25,config,0.0,0.3210526315789473
14,14,17,1571024,48785462.70855692,0.0,0.0,0,0.0,0,48785462.70855692,25,config,0.0,0.3210526315789473
15,15,18,880389,44377653.35857327,0.0,0.0,0,0.0,0,44377653.35857327,25,config,0.0,0.3210526315789473
16,16,19,279864,26995381.378234595,0.0,0.0,0,0.0,0,26995381.378234595,25,config,0.0,0.3210526315789473
17,17,20,25404,8233591.320361552,0.0,0.0,0,0.0,0,8233591.320361552,25,config,0.0,0.3210526315789473
