,Unnamed: 0,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
5,5,8,58905,35784.41344289246,0.0,80730.18447146445,2647,,2765,80730.18447146445,11,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,252405.23890557425,1466,,1542,252405.23890557425,11,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,691031.657309775,712,,726,691031.657309775,11,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1470002.7691165318,275,,302,1470002.7691165318,11,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,2353172.3628288074,91,,110,2353172.3628288074,11,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,3903084.367419717,37,,29,3903084.367419717,11,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,4769372.752942821,8,,5,4769372.752942821,11,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,5603559.090597244,2,,1,5603559.090597244,11,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,11,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,11,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,11,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,11,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,11,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,11,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,11,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,72.37690369635474,11622,,11620,72.37690369635474,12,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,299.7051124392848,9645,,9651,299.7051124392848,12,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1326.3496878150474,7804,,7889,1326.3496878150474,12,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5776.533103956165,6025,,6154,5776.533103956165,12,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,23590.87208537682,4317,,4382,23590.87208537682,12,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,83156.92633195779,2777,,2686,83156.92633195779,12,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,261190.01803540907,1574,,1462,261190.01803540907,12,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,673676.5584249682,766,,737,673676.5584249682,12,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1359148.1952331804,304,,290,1359148.1952331804,12,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,2863775.2497254917,116,,89,2863775.2497254917,12,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,3875769.279839617,34,,29,3875769.279839617,12,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,4926128.886953255,12,,7,4926128.886953255,12,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,6715217.992558776,4,,3,6715217.992558776,12,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,0.0,0,,1,96204504.71506256,12,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,12,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,12,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,12,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,12,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,12,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,12,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,71.93399273405122,11581,,11502,71.93399273405122,13,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,297.6651196532908,9612,,9620,297.6651196532908,13,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1338.1190614574127,7842,,7920,1338.1190614574127,13,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5915.154757625111,6203,,6253,5915.154757625111,13,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,23951.66420996598,4434,,4377,23951.66420996598,13,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,82913.24342922018,2744,,2708,82913.24342922018,13,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,238782.2573650092,1434,,1492,238782.2573650092,13,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,609154.5226084949,690,,691,609154.5226084949,13,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1471301.7462509426,322,,302,1471301.7462509426,13,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,2395874.154677236,99,,103,2395874.154677236,13,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,3401343.314027549,31,,26,3401343.314027549,13,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,2344487.081800028,8,,4,2344487.081800028,13,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,0.0,0,,2,51309069.1813667,13,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,13,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,13,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,13,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,13,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,13,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,13,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,13,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,73.58172886443056,11779,,11547,73.58172886443056,14,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,301.1834501174711,9653,,9619,301.1834501174711,14,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1351.635966138743,7903,,7774,1351.635966138743,14,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5951.150460309783,6126,,5961,5951.150460309783,14,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,23214.31371134713,4236,,4296,23214.31371134713,14,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,81842.09681804839,2693,,2774,81842.09681804839,14,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,250228.74165085767,1448,,1622,250228.74165085767,14,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,670987.8932721041,720,,847,670987.8932721041,14,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1424956.652340551,295,,382,1424956.652340551,14,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,2333940.756252728,102,,139,2333940.756252728,14,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,4674462.402253455,35,,32,4674462.402253455,14,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,5921713.334246888,10,,7,5921713.334246888,14,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,0.0,0,0.0,0,51309069.1813667,14,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,14,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,14,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,14,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,14,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,14,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,14,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,14,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,73.09887357091065,11693,,11499,73.09887357091065,15,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,301.07633075052183,9643,,9540,301.07633075052183,15,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1335.8159278088574,7819,,7781,1335.8159278088574,15,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5843.817343792462,6063,,6132,5843.817343792462,15,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,23581.60935459138,4306,,4394,23581.60935459138,15,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,82445.51546312496,2719,,2862,82445.51546312496,15,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,249881.50493041505,1528,,1590,249881.50493041505,15,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,673730.4377307234,732,,776,673730.4377307234,15,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1513241.2446428635,309,,309,1513241.2446428635,15,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,3398094.191058088,135,,90,3398094.191058088,15,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,5500857.066980505,40,,24,5500857.066980505,15,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,6288607.055489573,10,,2,6288607.055489573,15,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,4995449.117198323,2,,1,4995449.117198323,15,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,4930808.891816299,1,0.0,0,4930808.891816299,15,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,15,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,15,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,15,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,15,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,15,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,15,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,71.96088052376369,11589,,11720,71.96088052376369,16,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,297.6369420226195,9594,,9672,297.6369420226195,16,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1346.224337480474,7876,,7731,1346.224337480474,16,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5963.9064042890495,6143,,6076,5963.9064042890495,16,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,24143.596438939792,4374,,4367,24143.596438939792,16,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,85856.67460819425,2750,,2806,85856.67460819425,16,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,252838.0950051116,1507,,1530,252838.0950051116,16,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,679943.5318221396,754,,719,679943.5318221396,16,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1427596.264006819,287,,269,1427596.264006819,16,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,2295386.7186597185,93,,90,2295386.7186597185,16,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,2858804.8366249213,25,,19,2858804.8366249213,16,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,2721951.702015551,5,,1,2721951.702015551,16,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,3754388.425041072,2,0.0,0,3754388.425041072,16,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,9715879.589785814,1,0.0,0,9715879.589785814,16,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,16,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,16,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,16,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,16,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,16,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,16,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,72.08560542420267,11607,,11742,72.08560542420267,17,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,290.89487361386887,9437,,9613,290.89487361386887,17,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1313.3312784789766,7747,,7749,1313.3312784789766,17,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5770.666231146042,6076,,5987,5770.666231146042,17,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,23688.65843379376,4389,,4288,23688.65843379376,17,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,84033.92588188816,2793,,2755,84033.92588188816,17,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,263841.13757086406,1592,,1542,263841.13757086406,17,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,677984.833334175,767,,799,677984.833334175,17,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1716865.2965676729,367,,347,1716865.2965676729,17,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,3827068.444301721,155,,131,3827068.444301721,17,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,7919104.804065168,61,,35,7919104.804065168,17,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,5140231.526850566,8,,9,5140231.526850566,17,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,1578457.7011384352,1,,3,1578457.7011384352,17,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,17,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,17,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,17,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,17,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,17,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,17,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,17,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,72.41557837232035,11650,,11561,72.41557837232035,18,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,300.1859049789618,9658,,9517,300.1859049789618,18,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1326.1303597673934,7732,,7838,1326.1303597673934,18,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5875.227090299635,6123,,6099,5875.227090299635,18,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,23527.479568240044,4332,,4433,23527.479568240044,18,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,82189.34069836223,2740,,2787,82189.34069836223,18,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,264673.4648189665,1576,,1558,264673.4648189665,18,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,678559.6054137726,725,,730,678559.6054137726,18,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1600262.610788117,308,,327,1600262.610788117,18,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,2932494.3615485947,115,,108,2932494.3615485947,18,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,3909951.279204215,32,,31,3909951.279204215,18,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,5413015.090572645,9,,8,5413015.090572645,18,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,0.0,0,,3,51309069.1813667,18,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,18,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,18,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,18,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,18,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,18,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,18,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,18,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,71.53855861334424,11565,,11626,71.53855861334424,19,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,292.3409836492559,9536,,9708,292.3409836492559,19,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1300.5460643600672,7767,,7837,1300.5460643600672,19,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5679.4101826469005,6050,,6062,5679.4101826469005,19,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,23721.811362668665,4443,,4199,23721.811362668665,19,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,85257.98088490743,2817,,2746,85257.98088490743,19,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,260383.48191852923,1574,,1537,260383.48191852923,19,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,701288.9052043743,772,,762,701288.9052043743,19,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1522901.1080871988,324,,333,1522901.1080871988,19,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,2668992.296865324,116,,134,2668992.296865324,19,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,3623591.394010725,32,,43,3623591.394010725,19,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,890241.9351366571,2,,9,890241.9351366571,19,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,1205565.1708236276,1,,4,1205565.1708236276,19,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,11324345.78024795,1,0.0,0,11324345.78024795,19,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,19,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,19,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,19,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,19,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,19,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,19,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,71.63520503075073,11490,,11625,71.63520503075073,20,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,297.74322707008446,9546,,9702,297.74322707008446,20,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1335.33246488339,7795,,7928,1335.33246488339,20,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5864.489183455328,6155,,6149,5864.489183455328,20,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,23702.76439309366,4405,,4189,23702.76439309366,20,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,83516.8564347356,2759,,2745,83516.8564347356,20,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,261679.784176142,1560,,1533,261679.784176142,20,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,690811.7579253062,783,,718,690811.7579253062,20,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1518701.865847758,320,,293,1518701.865847758,20,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,3324097.8296751967,134,,86,3324097.8296751967,20,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,5501185.026495911,47,,26,5501185.026495911,20,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,1823645.7239552715,5,,5,1823645.7239552715,20,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,2250113.0756810685,1,,1,2250113.0756810685,20,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,20,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,20,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,20,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,20,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,20,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,20,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,20,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,72.89316998028833,11690,,11621,72.89316998028833,21,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,300.34212056164847,9651,,9629,300.34212056164847,21,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1363.7662061464132,7931,,7753,1363.7662061464132,21,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5879.591727177813,6167,,6089,5879.591727177813,21,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,23439.716807371955,4378,,4297,23439.716807371955,21,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,80794.16898327455,2590,,2741,80794.16898327455,21,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,248895.13392975775,1422,,1567,248895.13392975775,21,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,676415.5190656575,727,,798,676415.5190656575,21,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1447128.0393941044,294,,324,1447128.0393941044,21,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,2373377.8462143675,104,,128,2373377.8462143675,21,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,4419058.285858219,37,,43,4419058.285858219,21,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,4319391.61248753,7,,9,4319391.61248753,21,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,5254541.344350231,2,,1,5254541.344350231,21,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,21,november17,0.0,0.2857142857142857
14,14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,21,november17,0.0,0.2857142857142857
15,15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,21,november17,0.0,0.2857142857142857
16,16,19,0,226745617.98731935,0.0,0.0,0,0.0,0,226745617.98731935,21,november17,0.0,0.2857142857142857
17,17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,21,november17,0.0,0.2857142857142857
18,18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,21,november17,0.0,0.2857142857142857
19,19,22,0,27404188.126747318,0.0,0.0,0,0.0,0,27404188.126747318,21,november17,0.0,0.2857142857142857
0,0,3,83,35.91836734693877,0.0,73.20607311384074,11740,,11567,73.20607311384074,22,november17,0.0,0.2857142857142857
1,1,4,318,146.23906705539355,0.0,300.2221011567656,9665,,9813,300.2221011567656,22,november17,0.0,0.2857142857142857
2,2,5,1260,601.6693044564763,0.0,1332.9040628180553,7740,,7744,1332.9040628180553,22,november17,0.0,0.2857142857142857
3,3,6,4899,2435.328137085737,0.0,5929.460923617568,6164,,6092,5929.460923617568,22,november17,0.0,0.2857142857142857
4,4,7,17807,9542.510251437989,0.0,23505.396791449664,4293,,4320,23505.396791449664,22,november17,0.0,0.2857142857142857
5,5,8,58905,35784.41344289246,0.0,82818.44557171533,2655,,2732,82818.44557171533,22,november17,0.0,0.2857142857142857
6,6,9,173552,127233.47001917318,0.0,263021.04060806683,1546,,1555,263021.04060806683,22,november17,0.0,0.2857142857142857
7,7,10,446719,425323.3140640932,0.0,678871.9158432694,729,,738,678871.9158432694,22,november17,0.0,0.2857142857142857
8,8,11,983732,1325683.0568231477,0.0,1560081.768608885,322,,316,1560081.768608885,22,november17,0.0,0.2857142857142857
9,9,12,1815071,3819229.758942878,0.0,2615860.1130180988,111,,95,2615860.1130180988,22,november17,0.0,0.2857142857142857
10,10,13,2741698,10072693.869739456,0.0,3355863.098553441,26,,24,3355863.098553441,22,november17,0.0,0.2857142857142857
11,11,14,3275954,24051126.17876564,0.0,2686689.96452275,6,,1,2686689.96452275,22,november17,0.0,0.2857142857142857
12,12,15,2917036,51309069.1813667,0.0,9301393.145377057,3,,3,9301393.145377057,22,november17,0.0,0.2857142857142857
13,13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,22,november17,0.0,0.2857142857142857
