,Unnamed: 0,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
19,19,22,1.0105479152542649e+35,5.570653531980209e+34,0.0,1.146490919213158e+35,95059,,91758,1.146490919213158e+35,0,fullbip,0.0,0.5050505050505051
20,20,23,0.0,2.0990868381374695e+36,0.0,0.0,0,0.0,0,2.0990868381374695e+36,0,fullbip,0.0,0.5050505050505051
21,21,24,1.408956430843259e+38,7.822985669910477e+37,0.0,1.6486497021210989e+38,64004,,60964,1.6486497021210989e+38,0,fullbip,0.0,0.5050505050505051
22,22,25,0.0,2.882651689276104e+39,0.0,0.0,0,0.0,0,2.882651689276104e+39,0,fullbip,0.0,0.5050505050505051
23,23,26,1.878030541050153e+41,1.0499168448703757e+41,0.0,2.258465156409189e+41,40496,,38217,2.258465156409189e+41,0,fullbip,0.0,0.5050505050505051
24,24,27,0.0,3.778600840872808e+42,0.0,0.0,0,0.0,0,3.778600840872808e+42,0,fullbip,0.0,0.5050505050505051
25,25,28,2.3873792527906838e+44,1.3433662080375729e+44,0.0,2.957574998266476e+44,24211,,22339,2.957574998266476e+44,0,fullbip,0.0,0.5050505050505051
26,26,29,0.0,4.716520855805899e+45,0.0,0.0,0,0.0,0,4.716520855805899e+45,0,fullbip,0.0,0.5050505050505051
27,27,30,2.887773944175612e+47,1.6349017579300248e+47,0.0,3.707666645617733e+47,13719,,12397,3.707666645617733e+47,0,fullbip,0.0,0.5050505050505051
28,28,31,0.0,5.5935055256647956e+48,0.0,0.0,0,0.0,0,5.5935055256647956e+48,0,fullbip,0.0,0.5050505050505051
29,29,32,3.3164278890141787e+50,1.888337802935133e+50,0.0,4.3411834795255305e+50,7198,,6524,4.3411834795255305e+50,0,fullbip,0.0,0.5050505050505051
30,30,33,0.0,6.288679306989363e+51,0.0,0.0,0,0.0,0,6.288679306989363e+51,0,fullbip,0.0,0.5050505050505051
31,31,34,3.6082735432474254e+53,2.065399576315134e+53,0.0,4.811657290758369e+53,3548,,3186,4.811657290758369e+53,0,fullbip,0.0,0.5050505050505051
32,32,35,0.0,6.687960532829957e+54,0.0,0.0,0,0.0,0,6.687960532829957e+54,0,fullbip,0.0,0.5050505050505051
33,33,36,3.7111093392299786e+56,2.134555304740201e+56,0.0,5.166791130529992e+56,1683,,1453,5.166791130529992e+56,0,fullbip,0.0,0.5050505050505051
34,34,37,0.0,6.713097764293508e+57,0.0,0.0,0,0.0,0,6.713097764293508e+57,0,fullbip,0.0,0.5050505050505051
35,35,38,3.6001667021414192e+59,2.0797755035311233e+59,0.0,5.711796406563307e+59,817,,643,5.711796406563307e+59,0,fullbip,0.0,0.5050505050505051
36,36,39,0.0,6.3454430022265284e+60,0.0,0.0,0,0.0,0,6.3454430022265284e+60,0,fullbip,0.0,0.5050505050505051
37,37,40,3.2867721907200083e+62,1.9060364775627415e+62,0.0,5.073868547129049e+62,317,,241,5.073868547129049e+62,0,fullbip,0.0,0.5050505050505051
38,38,41,0.0,5.634993281781941e+63,0.0,0.0,0,0.0,0,5.634993281781941e+63,0,fullbip,0.0,0.5050505050505051
39,39,42,2.8172333063314357e+65,1.639135251158071e+65,0.0,3.9398158427506844e+65,107,,68,3.9398158427506844e+65,0,fullbip,0.0,0.5050505050505051
40,40,43,0.0,4.689844340875101e+66,0.0,0.0,0,0.0,0,4.689844340875101e+66,0,fullbip,0.0,0.5050505050505051
41,41,44,2.261598064687249e+68,1.319422460914242e+68,0.0,2.6372370440085274e+68,31,,13,2.6372370440085274e+68,0,fullbip,0.0,0.5050505050505051
42,42,45,0.0,3.6487732252443226e+69,0.0,0.0,0,0.0,0,3.6487732252443226e+69,0,fullbip,0.0,0.5050505050505051
43,43,46,1.69600188781416e+71,9.915144633816096e+70,0.0,1.973299718307202e+70,1,,1,1.973299718307202e+70,0,fullbip,0.0,0.5050505050505051
